TransactionID,CustomerID,TransactionDate,ProductID,Quantity,Amount,StoreID
2881,542,2024-06-28 07:55:28,445,4,136.31,39
2882,6,2024-01-16 23:48:45,80,2,235.09,4
2883,650,2024-05-15 15:28:54,42,1,421.63,38
2884,401,2023-09-11 03:07:02,292,5,230.18,46
2885,337,2025-04-22 05:13:47,51,2,470.09,18
2886,389,2023-10-30 10:05:48,327,5,80.94,44
2887,879,2024-01-25 05:29:31,337,2,134.33,8
2888,75,2025-04-19 12:38:51,348,4,80.03,9
2889,527,2023-12-23 16:45:29,296,1,472.08,18
2890,486,2024-04-02 16:43:05,499,5,25.17,18
2891,987,2025-07-24 23:44:41,390,5,140.51,35
2892,236,2025-04-11 18:05:57,425,5,75.19,26
2893,394,2024-03-23 10:48:02,87,5,222.96,41
2894,143,2024-11-06 22:35:22,299,3,179.43,39
2895,237,2023-09-04 12:46:05,208,2,281.68,5
2896,191,2025-06-06 15:37:16,426,2,248.63,18
2897,817,2023-10-03 07:07:42,419,3,161.2,50
2898,753,2025-05-31 22:26:13,376,5,365.48,30
2899,333,2024-03-03 17:36:20,106,5,250.15,15
2900,704,2025-01-23 05:54:40,406,5,467.89,34
2901,263,2024-09-18 20:06:24,493,3,219.8,8
2902,444,2024-10-29 07:52:21,300,5,433.62,26
2903,779,2024-12-25 18:21:12,45,4,394.95,33
2904,332,2024-10-27 16:37:03,72,1,404.25,39
2905,905,2025-08-17 05:39:36,133,3,267.99,22
2906,736,2023-12-02 11:36:38,173,2,220.7,16
2907,420,2025-04-17 14:58:25,180,4,209.01,16
2908,367,2024-09-22 12:29:23,176,2,247.12,20
2909,600,2025-02-03 00:36:00,179,5,375.73,46
2910,797,2025-08-14 21:43:00,255,4,443.64,35
2911,260,2024-07-11 05:52:47,100,3,488.42,40
2912,882,2025-06-03 01:15:09,69,3,257.75,16
2913,768,2023-09-05 17:00:33,486,3,162.84,36
2914,488,2024-03-10 06:33:04,443,2,248.03,48
2915,793,2024-05-14 17:48:13,437,3,263.91,9
2916,819,2025-07-06 11:24:47,47,4,144.74,44
2917,414,2024-10-27 15:08:54,111,1,494.85,7
2918,285,2024-03-09 22:40:50,235,2,245.74,49
2919,215,2023-12-04 07:02:07,492,4,113.72,10
2920,975,2024-08-29 01:21:07,438,1,358.09,22
2921,773,2025-07-01 11:00:37,216,3,109.6,39
2922,808,2023-12-27 02:34:44,186,5,347.58,45
2923,851,2024-10-28 22:27:13,465,2,447.09,4
2924,953,2024-04-04 05:46:18,124,3,183.35,32
2925,393,2025-01-11 18:00:41,166,4,405.69,45
2926,584,2025-02-23 12:10:39,327,3,450.02,17
2927,471,2024-05-22 07:35:37,376,5,177.27,17
2928,15,2025-08-08 05:57:07,308,4,378.68,22
2929,507,2024-10-07 03:39:34,108,3,479.91,6
2930,595,2025-01-17 06:20:44,296,4,191.07,48
2931,304,2024-01-01 15:47:09,118,1,347.56,2
2932,934,2024-03-29 23:33:35,392,4,180.94,10
2933,963,2024-03-22 01:44:47,30,1,382.97,15
2934,387,2025-03-30 12:22:11,444,1,231.62,13
2935,640,2024-03-28 13:03:44,46,5,392.76,16
2936,968,2023-11-26 14:41:32,147,1,61.1,35
2937,296,2024-10-15 21:12:14,291,3,493.15,21
2938,974,2024-08-10 16:03:40,387,4,421.41,31
2939,252,2025-01-28 07:14:20,306,5,379.37,35
2940,129,2025-02-15 04:24:38,194,2,369.72,14
2941,471,2025-01-05 16:28:09,137,3,209.95,41
2942,813,2025-07-07 15:03:44,427,1,39.88,10
2943,261,2024-04-19 17:37:49,33,4,217.78,32
2944,545,2025-06-26 05:27:32,93,4,492.83,36
2945,105,2024-04-04 22:00:23,311,4,212.94,41
2946,83,2025-04-08 04:39:31,62,5,247.93,44
2947,133,2024-02-22 14:17:22,319,2,443.45,2
2948,777,2025-03-09 10:43:43,402,5,405.25,40
2949,768,2025-03-20 07:31:52,183,4,269.34,45
2950,813,2025-06-27 11:23:23,232,2,186.96,11
2951,670,2024-06-08 02:20:08,466,2,270.36,4
2952,341,2025-03-15 06:27:20,417,1,127.06,35
2953,383,2025-02-05 22:59:26,289,3,219.07,31
2954,96,2024-11-03 11:51:19,202,3,92.66,46
2955,382,2025-07-15 11:51:11,130,4,270.77,15
2956,755,2024-09-27 21:07:24,265,1,383.88,26
2957,256,2024-05-21 14:48:14,289,1,111.21,45
2958,79,2024-02-27 18:53:49,467,2,456.3,34
2959,124,2024-06-29 02:01:21,475,3,385.56,15
2960,349,2023-10-11 21:11:58,222,5,261.56,49
2961,77,2023-12-15 20:50:04,99,1,387.62,4
2962,116,2024-09-29 09:32:13,259,3,36.03,36
2963,880,2024-07-24 10:37:51,208,1,118.86,35
2964,936,2024-12-18 22:49:05,464,2,227.81,16
2965,290,2024-01-15 12:16:11,137,5,202.31,41
2966,850,2025-01-14 14:17:27,328,2,51.9,43
2967,167,2023-10-15 00:25:40,400,5,487.99,32
2968,821,2025-05-23 01:20:58,264,4,79.14,41
2969,218,2024-05-16 18:11:02,84,2,253.18,2
2970,885,2024-11-13 14:41:35,462,4,170.36,18
2971,665,2025-08-05 21:22:29,56,4,368.71,20
2972,606,2023-10-22 06:31:59,361,5,118.25,15
2973,206,2025-04-20 15:08:11,88,3,268.14,12
2974,890,2024-09-22 16:56:05,91,1,242.09,36
2975,23,2024-08-09 04:18:07,345,4,34.98,39
2976,811,2023-10-27 17:32:53,228,2,371.85,15
2977,746,2024-03-24 01:45:25,71,4,29.33,38
2978,18,2023-09-03 04:38:37,330,1,59.9,11
2979,570,2023-08-29 14:18:04,315,1,224.41,47
2980,163,2024-09-12 06:42:03,284,1,110.32,15
2981,39,2025-03-24 17:48:16,195,3,146.94,20
2982,455,2024-06-20 11:40:12,237,2,140.9,15
2983,8,2024-02-09 20:43:27,405,5,463.11,8
2984,937,2024-08-01 14:56:30,38,5,115.32,13
2985,670,2024-10-03 09:14:37,458,1,471.19,40
2986,509,2023-11-15 07:10:50,47,2,367.36,49
2987,89,2025-05-07 04:14:35,176,5,388.82,28
2988,900,2023-12-18 16:56:32,381,4,240.14,29
2989,779,2025-04-14 03:42:45,318,4,344.31,36
2990,557,2025-05-26 20:04:12,125,2,237.25,10
2991,560,2024-09-06 01:10:53,91,4,78.89,11
2992,392,2025-02-24 12:39:16,249,4,432.75,3
2993,844,2025-01-16 12:56:42,434,5,369.99,3
2994,506,2023-08-28 19:01:16,122,4,76.91,17
2995,4,2024-06-20 22:35:13,328,4,86.64,35
2996,116,2023-09-05 15:46:12,392,3,232.06,38
2997,988,2023-11-25 08:28:57,150,4,237.48,17
2998,293,2024-04-03 23:32:48,108,4,282.1,38
2999,445,2024-10-26 03:40:20,342,3,341.14,18
3000,821,2024-02-26 04:53:15,81,3,481.37,10
3001,376,2024-03-19 00:51:39,403,2,269.38,12
3002,391,2024-01-01 21:31:53,41,2,149.61,29
3003,167,2023-11-26 07:18:54,138,4,191.86,14
3004,429,2023-10-31 02:10:20,367,5,206.22,14
3005,757,2025-08-07 12:31:51,82,4,308.09,18
3006,178,2024-11-26 07:18:25,352,3,196.55,42
3007,114,2024-06-19 18:03:44,84,3,205.9,46
3008,123,2023-08-21 07:47:14,282,3,495.08,4
3009,758,2025-06-11 07:14:19,76,3,415.6,43
3010,769,2024-08-13 06:21:30,144,1,267.61,34
3011,308,2024-07-25 08:51:05,391,2,85.39,8
3012,814,2024-07-01 08:24:44,233,5,447.02,35
3013,938,2025-05-09 06:05:46,499,3,354.79,48
3014,811,2025-06-18 02:19:28,177,2,139.38,8
3015,504,2025-07-26 17:14:21,87,1,416.27,25
3016,92,2023-11-29 05:26:43,491,5,366.01,2
3017,239,2023-08-27 08:20:24,479,5,43.14,24
3018,10,2024-09-09 17:55:18,271,2,430.9,35
3019,462,2024-10-27 04:31:11,389,2,320.01,34
3020,952,2023-09-03 11:12:16,233,2,188.79,25
3021,676,2024-04-27 01:19:34,141,1,41.03,17
3022,178,2025-08-05 18:59:45,488,3,17.83,28
3023,883,2025-08-15 22:55:17,67,2,69.32,23
3024,836,2024-11-09 14:28:36,59,3,192.47,5
3025,14,2023-10-16 09:12:36,368,1,210.4,34
3026,825,2024-08-05 11:12:55,282,4,473.54,46
3027,560,2023-12-05 12:06:43,268,2,176.01,39
3028,89,2025-05-06 07:38:49,186,4,385.18,23
3029,128,2024-11-10 12:41:21,459,4,398.97,1
3030,820,2024-08-03 11:55:11,464,4,56.93,5
3031,565,2024-12-05 19:41:09,7,4,24.18,25
3032,180,2025-02-06 21:25:29,465,3,445.94,8
3033,142,2024-09-06 05:31:53,278,3,198.64,30
3034,843,2024-08-01 17:17:29,336,4,319.35,39
3035,461,2023-11-06 00:41:47,53,3,438.9,13
3036,993,2023-11-02 16:49:09,102,4,110.05,26
3037,168,2024-07-06 23:13:14,246,3,248.38,20
3038,571,2024-10-28 04:29:14,206,2,244.83,47
3039,41,2024-04-23 13:25:42,149,5,145.92,17
3040,431,2024-05-26 21:30:05,344,3,218.13,40
3041,604,2025-07-23 09:35:07,112,2,209.28,34
3042,47,2023-12-20 16:16:31,474,4,268.85,31
3043,743,2025-04-16 22:01:25,266,5,493.23,28
3044,944,2024-08-26 22:12:52,230,5,385.08,7
3045,75,2024-08-11 17:00:50,329,2,138.68,50
3046,685,2024-10-18 08:07:46,278,3,324.81,3
3047,663,2025-07-05 20:44:03,338,2,345.14,36
3048,544,2025-05-13 03:52:31,267,4,308.36,2
3049,281,2024-06-23 08:11:40,195,5,149.44,6
3050,603,2025-05-29 02:57:48,347,5,232.3,30
3051,414,2024-04-29 21:08:36,228,3,295.84,28
3052,781,2024-07-08 15:20:22,463,1,145.9,13
3053,339,2025-04-24 13:15:39,35,2,487.95,50
3054,280,2024-12-27 19:56:35,423,4,435.49,44
3055,295,2024-12-16 10:27:42,333,1,267.68,31
3056,416,2025-07-30 09:25:07,390,5,227.8,22
3057,213,2023-08-29 04:29:35,248,1,323.03,34
3058,379,2024-04-04 17:12:39,8,1,50.22,10
3059,70,2024-01-13 03:59:58,323,5,481.59,36
3060,842,2024-06-22 15:25:22,297,2,472.66,12
3061,870,2025-04-13 00:30:43,386,3,204.39,8
3062,735,2024-03-02 09:51:32,251,1,72.77,48
3063,298,2025-02-14 10:54:58,379,2,308.59,12
3064,214,2025-04-07 05:53:06,189,2,466.01,13
3065,84,2024-01-08 07:20:37,326,3,90.04,11
3066,776,2024-01-02 07:36:14,10,4,399.35,46
3067,511,2024-10-29 06:58:08,218,5,250.97,28
3068,678,2025-01-30 22:06:15,489,5,30.18,45
3069,452,2024-03-31 11:59:53,272,5,375.3,30
3070,831,2025-06-15 12:22:46,208,1,51.03,25
3071,683,2024-03-20 18:38:25,496,5,119.85,35
3072,371,2025-01-23 20:56:34,483,5,371.03,47
3073,175,2023-09-06 19:07:42,100,1,257.92,19
3074,489,2025-05-02 19:57:56,112,3,480.67,7
3075,503,2024-06-04 08:00:18,386,2,86.78,21
3076,138,2024-11-19 18:35:02,92,1,319.82,30
3077,905,2025-04-01 01:17:05,136,2,349.02,9
3078,105,2025-02-13 20:26:31,285,1,132.56,28
3079,801,2024-01-25 23:34:46,386,2,256.6,1
3080,14,2025-03-12 16:34:33,311,1,279.22,11
3081,460,2024-03-13 12:51:39,314,5,390.51,15
3082,709,2025-01-04 19:36:47,434,5,371.07,25
3083,632,2024-11-09 05:31:50,385,1,79.25,28
3084,311,2024-09-12 03:42:50,418,1,189.95,49
3085,805,2025-08-07 10:34:45,466,1,359.43,47
3086,219,2024-03-24 04:50:27,391,2,42.01,11
3087,411,2024-01-21 00:13:59,26,2,286.34,38
3088,2,2024-04-07 08:01:53,454,1,12.81,39
3089,159,2024-01-15 12:06:01,495,1,330.01,15
3090,241,2024-10-10 00:00:26,389,3,320.03,33
3091,272,2025-06-24 22:29:18,289,2,289.21,28
3092,68,2023-12-11 12:05:39,357,4,36.97,15
3093,92,2025-06-12 08:24:15,332,5,324.2,38
3094,897,2024-03-19 04:22:13,324,3,197.75,31
3095,290,2025-06-26 12:16:22,489,4,362.32,11
3096,433,2023-11-16 14:29:37,370,1,86.31,50
3097,768,2024-12-31 00:34:32,451,2,382.16,9
3098,902,2024-02-02 06:02:39,388,5,402.72,7
3099,696,2024-04-30 06:32:37,145,3,131.56,2
3100,135,2024-03-30 22:15:17,37,2,286.73,7
3101,161,2024-08-28 04:56:53,431,2,426.14,36
3102,139,2025-01-26 15:24:02,363,2,469.24,47
3103,694,2025-01-02 05:47:47,48,3,66.49,16
3104,999,2025-01-21 06:41:16,201,2,349.14,6
3105,206,2024-03-29 16:32:09,100,2,407.78,50
3106,237,2023-10-07 22:08:50,412,1,427.01,25
3107,244,2024-09-13 08:27:20,19,1,346.36,39
3108,932,2024-07-19 17:22:58,459,3,411.03,35
3109,140,2024-06-02 00:53:54,175,2,79.22,25
3110,1000,2024-06-02 11:27:54,98,1,274.33,35
3111,749,2024-06-15 05:00:59,290,5,374.64,31
3112,117,2025-03-17 18:06:08,429,5,313.88,13
3113,55,2023-11-13 15:37:54,221,4,293.98,40
3114,615,2025-06-08 08:10:38,384,4,377.6,31
3115,577,2024-02-04 18:15:35,231,4,372.21,50
3116,959,2023-09-25 07:59:40,95,5,43.87,37
3117,867,2025-04-21 03:50:08,436,1,430.4,33
3118,296,2024-03-31 10:08:04,411,3,294.09,25
3119,3,2023-12-28 18:07:27,273,5,380.78,17
3120,375,2024-01-22 21:12:41,341,5,120.97,24
3121,219,2025-04-12 16:45:12,248,5,76.59,34
3122,317,2023-11-13 06:51:55,397,5,50.6,49
3123,506,2024-10-13 05:51:36,301,5,179.45,6
3124,168,2025-06-21 18:24:57,60,1,239.33,16
3125,930,2025-04-12 09:05:14,75,4,80.42,47
3126,430,2024-09-10 19:35:01,18,3,420.88,34
3127,363,2024-02-18 08:55:59,300,3,158.29,31
3128,621,2024-10-02 04:27:56,238,1,412.06,1
3129,813,2023-10-02 13:24:58,99,3,379.11,50
3130,532,2024-02-23 14:20:35,459,3,41.54,3
3131,836,2024-04-09 17:28:47,109,1,52.28,31
3132,66,2025-01-22 11:54:53,135,1,105.99,4
3133,960,2024-05-07 16:45:43,373,1,166.53,31
3134,536,2025-05-23 13:29:18,354,2,280.47,7
3135,927,2025-03-17 13:23:56,122,2,293.21,1
3136,751,2024-06-12 09:02:49,366,2,448.92,24
3137,736,2024-07-18 11:28:46,87,5,465.25,15
3138,485,2024-07-31 11:43:32,146,1,62.82,32
3139,708,2024-08-06 07:00:19,404,4,351.49,16
3140,326,2024-09-12 16:35:19,185,4,279.78,9
3141,167,2024-12-03 08:31:18,104,4,62.13,3
3142,775,2025-04-26 20:02:45,194,2,50.93,44
3143,171,2024-03-10 22:15:42,439,5,59.02,36
3144,262,2024-01-27 16:05:14,395,1,196.14,20
3145,208,2024-10-25 18:58:10,346,3,453.31,11
3146,216,2023-09-19 22:12:31,256,5,361.14,4
3147,504,2024-09-10 06:49:28,71,2,432.52,41
3148,456,2024-10-08 04:15:51,226,2,172.69,14
3149,534,2024-10-23 10:38:49,352,5,100.05,5
3150,538,2023-09-11 23:31:25,427,4,15.05,11
3151,959,2025-04-22 21:54:33,150,5,258.88,44
3152,913,2024-02-25 18:34:58,166,3,298.34,45
3153,876,2025-07-31 19:56:09,68,1,272.82,36
3154,32,2025-08-09 22:01:07,277,5,383.5,3
3155,528,2023-08-25 12:30:23,486,4,210.31,36
3156,342,2025-07-01 16:58:14,242,4,102.21,50
3157,216,2025-02-27 12:36:55,350,1,74.75,7
3158,776,2024-08-31 21:08:40,27,2,367.47,5
3159,888,2024-07-08 05:37:09,408,2,289.5,38
3160,432,2024-05-24 08:08:53,448,1,82.26,11
3161,273,2025-08-19 18:19:14,15,5,13.31,28
3162,369,2025-01-22 08:43:31,81,1,160.78,2
3163,421,2025-07-03 01:59:51,67,3,32.09,25
3164,719,2024-09-24 00:33:39,442,2,417.98,39
3165,949,2024-08-11 12:07:31,235,1,34.96,4
3166,1000,2025-07-26 07:10:42,32,5,305.27,17
3167,360,2024-04-02 16:08:02,275,5,79.01,17
3168,375,2024-02-05 01:19:09,378,3,179.95,39
3169,951,2024-06-19 00:46:14,422,3,447.94,9
3170,229,2024-04-10 18:43:02,218,5,228.14,5
3171,751,2023-09-11 16:14:47,444,2,357.1,11
3172,439,2024-04-07 21:53:23,223,5,13.09,29
3173,864,2023-10-22 13:41:07,495,1,75.95,47
3174,328,2024-09-30 10:24:55,173,2,159.22,33
3175,10,2025-04-27 21:46:23,88,2,418.38,30
3176,458,2024-06-25 08:34:10,80,4,289.68,20
3177,585,2024-12-11 01:16:06,171,3,46.55,21
3178,647,2024-02-12 18:29:32,462,1,51.04,40
3179,676,2023-09-17 12:37:37,288,2,87.48,44
3180,421,2025-07-31 06:44:21,31,3,265.84,37
3181,551,2025-06-03 05:44:07,152,1,246.18,19
3182,63,2025-01-02 14:55:03,369,4,102.72,39
3183,425,2024-05-27 04:33:11,80,3,263.28,32
3184,443,2024-10-28 18:38:28,236,4,364.84,1
3185,207,2024-09-12 03:29:46,45,2,448.52,26
3186,614,2024-03-14 07:08:53,450,4,482.67,44
3187,206,2023-10-10 01:21:45,383,1,249.95,42
3188,132,2025-03-12 14:47:52,222,2,148.48,37
3189,716,2023-10-12 16:33:36,84,4,221.16,30
3190,510,2025-01-03 23:40:11,450,5,248.3,41
3191,77,2025-05-25 12:14:32,316,5,19.65,49
3192,339,2025-08-08 15:57:45,7,3,429.1,23
3193,616,2025-05-06 11:31:28,7,5,294.17,1
3194,596,2024-09-01 13:42:04,475,1,205.8,14
3195,788,2025-04-04 15:11:24,310,3,183.43,25
3196,467,2024-01-02 07:56:46,200,4,67.88,26
3197,27,2024-12-23 01:36:36,412,5,431.57,39
3198,856,2025-05-19 21:16:39,79,4,223.73,31
3199,440,2024-05-12 23:04:45,195,3,106.39,14
3200,595,2024-04-05 18:54:09,319,1,236.66,22
3201,203,2025-02-28 05:34:06,193,5,369.54,15
3202,994,2024-01-08 02:59:25,25,1,225.5,34
3203,377,2025-02-22 23:23:34,55,2,65.25,31
3204,469,2024-04-23 17:21:02,162,1,263.54,49
3205,312,2025-01-03 22:20:16,353,1,168.66,1
3206,427,2025-01-09 16:21:23,54,2,246.17,27
3207,771,2024-09-22 22:47:43,320,4,333.14,8
3208,819,2023-09-15 11:07:29,251,5,141.37,41
3209,683,2024-01-13 00:39:10,484,3,446.21,39
3210,887,2024-05-02 02:44:37,309,1,399.35,17
3211,111,2025-02-17 04:41:51,498,3,126.02,39
3212,574,2024-09-20 09:13:46,85,4,266.97,23
3213,863,2025-04-05 18:41:07,63,2,79.58,15
3214,843,2025-05-24 10:02:27,468,2,128.7,31
3215,338,2025-01-27 09:40:03,246,4,57.03,37
3216,740,2025-03-16 10:53:17,432,1,59.24,22
3217,838,2025-03-08 16:06:28,315,5,83.52,1
3218,462,2025-06-09 04:42:41,432,1,431.37,12
3219,942,2025-04-25 22:55:07,25,4,451.37,47
3220,8,2024-11-05 03:55:27,90,3,464.41,7
3221,615,2023-11-19 03:02:50,42,2,403.38,20
3222,424,2023-11-18 07:05:44,116,4,413.53,7
3223,320,2024-07-28 14:31:43,320,4,465.84,26
3224,904,2025-03-29 10:41:24,333,5,441.94,30
3225,881,2023-09-06 09:27:58,465,4,210.7,10
3226,283,2024-07-12 09:40:34,140,4,30.94,34
3227,28,2024-01-10 20:34:47,136,4,42.27,16
3228,754,2024-01-16 06:08:54,13,2,381.25,11
3229,844,2023-09-04 04:48:50,369,5,175.09,33
3230,263,2025-05-08 13:26:55,469,5,90.6,1
3231,623,2024-06-22 00:48:26,366,4,457.79,31
3232,514,2023-12-24 00:20:09,209,3,459.93,24
3233,853,2025-06-16 00:03:20,162,2,381.81,38
3234,310,2024-01-29 22:30:42,298,1,110.12,31
3235,903,2025-01-17 02:32:30,326,1,283.83,14
3236,432,2025-08-12 03:14:46,391,1,113.61,11
3237,14,2024-05-13 15:39:18,58,4,186.48,27
3238,425,2025-08-04 09:10:39,112,3,324.63,32
3239,620,2024-10-24 05:35:44,245,4,377.91,14
3240,432,2025-03-29 15:10:43,482,3,264.55,29
3241,427,2025-04-06 14:31:36,284,1,167.78,30
3242,471,2025-01-05 19:10:36,18,1,476.06,1
3243,555,2024-07-16 00:50:33,442,3,88.31,43
3244,689,2023-09-01 06:41:35,254,1,113.05,42
3245,708,2024-11-16 08:52:41,108,1,83.42,45
3246,23,2024-04-22 23:54:55,476,1,59.04,29
3247,323,2024-10-08 00:41:05,35,3,487.68,18
3248,993,2025-03-28 06:44:40,497,3,30.2,50
3249,905,2024-03-09 00:54:48,393,1,334.83,1
3250,980,2025-01-31 04:04:14,252,5,181.93,20
3251,955,2025-06-04 07:59:46,432,4,154.32,26
3252,10,2025-08-12 02:29:55,418,5,312.35,15
3253,232,2025-05-26 12:41:19,151,1,396.79,3
3254,423,2024-12-10 14:42:15,451,1,262.65,12
3255,940,2025-06-25 17:31:29,228,3,252.05,11
3256,63,2023-11-03 18:45:07,359,5,425.99,31
3257,704,2025-07-03 20:14:36,487,1,356.11,34
3258,479,2025-05-02 20:14:13,333,3,57.89,40
3259,3,2023-12-15 04:05:08,446,3,340.5,36
3260,720,2023-11-09 11:49:58,179,2,273.29,7
3261,792,2024-02-05 13:05:24,124,1,314.99,18
3262,630,2024-12-05 07:52:44,228,2,381.7,43
3263,82,2025-03-09 07:31:52,401,5,412.4,41
3264,421,2024-08-12 16:42:34,299,4,223.84,34
3265,683,2025-02-12 23:46:00,328,3,304.6,43
3266,13,2025-06-15 08:07:33,73,1,62.77,30
3267,711,2025-01-24 10:30:56,172,4,119.49,12
3268,52,2024-10-06 21:10:48,223,5,252.45,19
3269,670,2023-12-18 22:09:07,403,4,97.7,17
3270,618,2024-10-24 19:00:53,323,3,144.22,24
3271,581,2025-05-07 06:07:55,239,2,479.4,30
3272,204,2025-03-31 09:43:20,380,2,182.02,2
3273,613,2024-08-26 08:58:56,405,4,399.28,16
3274,55,2025-01-04 04:17:19,421,3,211.09,41
3275,754,2024-07-07 17:12:37,243,2,417.25,37
3276,333,2023-12-18 18:02:20,172,4,336.89,33
3277,570,2025-07-10 18:55:44,345,4,20.7,47
3278,797,2024-06-12 07:20:45,329,2,241.81,5
3279,688,2023-12-21 13:18:23,253,3,124.7,45
3280,909,2023-09-20 01:37:14,500,1,358.88,27
3281,377,2025-04-26 11:13:14,188,1,262.24,30
3282,543,2024-07-24 21:53:03,388,2,166.09,39
3283,136,2024-07-03 18:06:30,315,4,350.75,1
3284,439,2024-11-28 05:24:01,289,4,125.27,44
3285,728,2023-12-18 01:11:53,337,3,378.62,28
3286,506,2023-12-18 15:59:51,233,1,426.44,40
3287,60,2023-09-06 15:13:37,237,1,98.22,22
3288,992,2025-04-14 12:58:41,470,2,392.81,19
3289,98,2024-08-18 06:03:30,11,3,250.65,48
3290,481,2025-06-17 02:44:10,120,5,164.07,50
3291,817,2024-05-17 21:22:06,325,3,29.56,28
3292,871,2024-10-12 02:21:46,287,1,72.11,31
3293,133,2024-04-11 10:28:51,408,2,312.74,33
3294,638,2025-05-26 08:45:44,330,1,169.82,15
3295,869,2023-09-05 14:06:07,425,2,229.57,39
3296,897,2025-04-08 21:42:39,97,3,107.15,30
3297,348,2024-10-29 15:08:50,174,4,61.12,37
3298,484,2025-01-12 16:08:04,160,4,361.58,6
3299,620,2024-03-18 00:05:56,259,1,94.11,31
3300,700,2025-04-14 22:04:24,489,2,240.42,3
3301,809,2024-11-10 14:42:48,279,1,287.28,20
3302,650,2024-07-10 08:41:54,96,5,396.8,2
3303,12,2024-03-24 01:42:26,443,3,242.57,13
3304,789,2025-01-25 15:56:41,72,5,276.04,10
3305,134,2024-09-07 12:19:49,189,1,232.45,15
3306,5,2023-11-13 20:51:30,100,2,322.24,25
3307,539,2023-09-07 07:22:58,252,5,481.85,5
3308,390,2025-08-03 20:38:06,7,1,315.5,34
3309,108,2025-04-25 07:10:42,34,1,82.76,31
3310,551,2024-11-26 21:26:01,439,2,220.7,38
3311,342,2025-03-25 01:08:50,485,5,317.89,27
3312,588,2024-01-04 08:02:26,111,5,43.93,36
3313,544,2024-10-26 22:26:59,60,2,212.99,15
3314,766,2023-09-27 00:01:12,416,2,232.82,11
3315,67,2023-09-26 00:19:50,337,2,209.81,11
3316,185,2024-11-17 04:36:16,477,5,327.67,25
3317,363,2025-07-24 20:29:57,335,4,399.02,10
3318,22,2025-07-12 23:02:40,305,5,39.16,17
3319,3,2025-01-19 03:48:45,399,3,42.93,27
3320,82,2023-09-22 09:35:21,55,1,422.45,32
3321,110,2025-07-04 23:54:59,73,3,191.88,5
3322,916,2024-09-08 18:36:36,316,2,112.21,36
3323,273,2023-09-17 15:35:54,295,5,359.44,25
3324,648,2025-02-24 05:59:27,457,3,218.05,30
3325,114,2025-03-11 17:30:55,291,5,59.14,20
3326,378,2024-01-02 22:25:32,234,3,292.78,45
3327,849,2025-07-06 20:01:19,334,5,94.82,18
3328,666,2024-10-30 17:12:21,349,1,194.03,40
3329,863,2023-12-24 02:16:23,376,2,142.15,14
3330,130,2025-08-13 04:56:40,272,4,29.64,44
3331,206,2025-05-13 03:38:55,176,5,148.07,20
3332,886,2025-05-04 11:06:41,495,1,31.82,24
3333,705,2025-03-10 14:53:35,294,4,293.06,34
3334,930,2025-07-21 10:20:24,67,4,266.4,49
3335,654,2024-04-23 06:07:01,262,4,92.03,36
3336,399,2024-05-18 19:53:49,16,2,264.58,27
3337,236,2025-07-11 21:33:47,263,4,410.58,38
3338,458,2025-04-30 21:43:46,68,3,159.72,15
3339,929,2023-12-08 21:56:32,149,5,496.09,20
3340,761,2024-11-30 08:03:42,497,2,32.61,3
3341,972,2024-11-22 17:41:21,375,3,442.28,46
3342,175,2023-08-25 07:47:58,265,1,249.48,37
3343,697,2023-11-09 03:10:00,461,2,492.09,34
3344,527,2024-09-16 23:49:39,14,3,220.74,20
3345,148,2024-10-02 13:36:57,77,3,426.28,13
3346,820,2025-02-03 21:57:43,215,1,58.76,17
3347,144,2025-05-10 20:40:01,403,2,306.64,13
3348,110,2025-08-18 10:10:58,498,4,90.31,26
3349,67,2024-06-26 05:03:53,180,5,258.89,40
3350,887,2024-07-29 06:44:16,157,4,373.23,30
3351,49,2024-06-26 21:59:49,213,5,123.72,32
3352,476,2024-06-03 19:03:43,62,2,171.09,32
3353,961,2024-02-22 19:38:08,420,1,484.27,48
3354,436,2024-09-25 15:00:29,19,5,39.83,50
3355,841,2025-06-07 21:34:55,316,5,198.51,33
3356,543,2024-10-10 06:00:36,462,1,245.35,50
3357,102,2024-01-15 00:01:16,444,4,66.52,16
3358,370,2023-09-26 02:24:15,384,2,423.33,14
3359,580,2024-10-11 02:11:30,35,4,255.89,12
3360,430,2024-03-12 19:04:50,438,5,323.22,22
3361,501,2024-04-24 22:15:54,190,1,165.39,47
3362,345,2025-08-06 11:16:32,24,1,273.68,28
3363,242,2024-05-03 16:01:38,205,1,245.7,50
3364,721,2025-02-09 06:50:24,274,3,44.08,13
3365,67,2025-05-08 05:52:42,409,4,201.51,39
3366,423,2025-07-04 07:29:05,133,2,268.09,49
3367,291,2024-03-11 18:28:27,488,1,165.23,24
3368,816,2023-11-27 04:49:31,372,4,299.53,10
3369,57,2024-09-22 12:32:35,305,5,149.29,35
3370,77,2024-05-16 21:15:00,456,1,365.94,47
3371,327,2024-06-16 12:32:02,232,1,292.59,35
3372,276,2023-12-08 11:55:44,165,2,65.43,4
3373,136,2024-06-27 12:16:20,197,5,179.32,8
3374,173,2023-09-29 16:19:44,125,1,167.0,30
3375,823,2025-08-09 01:52:45,333,5,412.86,46
3376,533,2024-02-26 10:57:51,16,1,449.27,30
3377,935,2024-05-24 16:43:45,15,1,225.95,19
3378,644,2024-04-04 04:28:56,99,2,14.11,11
